onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.056	1	3.5	Congruent	n/a	FEAR	FEAR	no_resp	-0.099	0	M9FS_6104	NIMH-ChEFS
4.607	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.933	1	F13HA_5265	NIMH-ChEFS
7.67	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.722	1	M4HA_4877	NIMH-ChEFS
11.253	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.68	1	F7FS_4016	NIMH-ChEFS
15.328	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.59	1	F30HS_8495	NIMH-ChEFS
20.398	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.787	1	M4FA_4941	NIMH-ChEFS
23.97	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.887	1	F32FA_8053	NIMH-ChEFS
27.036	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.671	1	M10HS_6767	NIMH-ChEFS
32.103	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.591	1	F23HA_7156	NIMH-ChEFS
36.646	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.838	1	F13FS_5292	NIMH-ChEFS
40.692	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.569	1	F4HS_3664	NIMH-ChEFS
45.262	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.672	1	M20HA_9192	NIMH-ChEFS
50.33	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.554	1	F18FA_6243	NIMH-ChEFS
54.402	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.642	1	M18HS_8848	NIMH-ChEFS
57.949	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.591	1	M14FS_7958	NIMH-ChEFS
60.997	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.693	1	F39HA_9433	NIMH-ChEFS
64.539	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.521	1	M10_FA_6823	NIMH-ChEFS
67.608	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.618	1	F12HS_5000	NIMH-ChEFS
71.654	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.657	1	M17FA_8799	NIMH-ChEFS
76.226	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	0.834	1	F2FS_3470	NIMH-ChEFS
81.295	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.372	1	M14HA_7913	NIMH-ChEFS
85.364	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.599	1	F7HA_3985	NIMH-ChEFS
88.936	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.601	1	M2FS_4636	NIMH-ChEFS
92.004	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.627	1	F18HS_6186	NIMH-ChEFS
97.074	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.707	1	F39FA_9489	NIMH-ChEFS
101.64	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.7	1	M2HS_4493	NIMH-ChEFS
105.209	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.743	1	F1HA_3424	NIMH-ChEFS
109.281	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.588	1	M6FA__5449	NIMH-ChEFS
113.825	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.661	1	M19FS_9117	NIMH-ChEFS
118.892	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.633	1	F35HS_8418	NIMH-ChEFS
121.964	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	0.74	1	F16FS_5978	NIMH-ChEFS
