onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.055	4	Congruent	-	1.246	M9FS_6104	DEFSS
5.114	2.5	Congruent	-	0.498	F13HA_5265	DEFSS
8.667	3.5	Incongruent	pCI	0.769	M4HA_4877	DEFSS
13.226	2	Incongruent	pII	0.717	F7FS_4016	DEFSS
16.277	3	Congruent	-	0.667	F30HS_8495	DEFSS
20.322	2.5	Congruent	-	0.58	M4FA_4941	DEFSS
23.87	2	Incongruent	pCI	0.699	F32FA_8053	DEFSS
26.914	4	Incongruent	pII	0.669	M10HS_6767	DEFSS
31.962	3	Congruent	-	0.723	F23HA_7156	DEFSS
36.009	3.5	Congruent	-	0.647	F13FS_5292	DEFSS
40.579	2.5	Incongruent	pCI	1.194	F4HS_3664	DEFSS
44.125	3	Incongruent	pII	0.615	M20HA_9192	DEFSS
48.194	3.5	Congruent	-	0.66	F18FA_6243	DEFSS
52.742	2	Congruent	-	0.681	M18HS_8848	DEFSS
55.789	4	Incongruent	pCI	0.932	M14FS_7958	DEFSS
60.832	4	Incongruent	pII	0.847	F39HA_9433	DEFSS
65.874	3.5	Congruent	-	0.563	M10_FA_6823	DEFSS
70.445	2	Congruent	-	0.632	F12HS_5000	DEFSS
73.515	2.5	Incongruent	pCI	0.873	M17FA_8799	DEFSS
77.064	3	Incongruent	pII	0.647	F2FS_3470	DEFSS
81.112	3	Congruent	-	0.698	M14HA_7913	DEFSS
85.16	2	Congruent	-	0.682	F7HA_3985	DEFSS
88.232	2.5	Incongruent	pCI	0.674	M2FS_4636	DEFSS
91.798	4	Incongruent	pII	0.88	F18HS_6186	DEFSS
96.855	3.5	Congruent	-	0.583	F39FA_9489	DEFSS
101.404	4	Congruent	-	0.858	M2HS_4493	DEFSS
106.451	3	Incongruent	pCI	0.87	F1HA_3424	DEFSS
110.497	3.5	Incongruent	pII	0.813	M6FA__5449	DEFSS
115.042	2.5	Congruent	-	0.637	M19FS_9117	DEFSS
118.589	2	Congruent	-	0.603	F35HS_8418	DEFSS
121.636	4	Incongruent	pCI	1.073	F16FS_5978	DEFSS
126.707	3	Incongruent	pII	0.6	M1FA_4336	DEFSS
130.778	2	Congruent	-	0.578	M9HA_6057	DEFSS
133.848	2.5	Congruent	-	0.49	F4FA_3712	DEFSS
137.415	3.5	Incongruent	pCI	0.855	M15HS_8316	DEFSS
141.964	2	Incongruent	pII	0.628	F21FS_6587	DEFSS
145.01	3.5	Congruent	-	0.847	F19HA_6311	DEFSS
149.58	4	Congruent	-	0.751	M10_4FS_6817	DEFSS
154.65	3	Incongruent	pCI	0.752	F2HS_3448	DEFSS
158.722	2.5	Incongruent	pII	0.977	F10HA_4379	DEFSS
162.267	3.5	Congruent	-	0.538	M14FA_7960	DEFSS
166.837	4	Congruent	-	0.675	F30FA_8552	DEFSS
171.885	2.5	Incongruent	pCI	0.777	M8HA_5828	DEFSS
175.431	2	Incongruent	pII	0.961	F35FS_8451	DEFSS
178.477	3	Congruent	-	0.592	M1HS_4301	DEFSS
182.547	3.5	Congruent	-	0.694	F37FA_9020	DEFSS
187.095	2	Incongruent	pCI	1.166	M11FS_6953	DEFSS
190.142	4	Incongruent	pII	0.845	F34HA_8219	DEFSS
195.187	3	Congruent	-	0.613	F10FS_4426	DEFSS
199.256	2.5	Congruent	-	0.652	M16HS_8633	DEFSS
202.802	3.5	Incongruent	pCI	0.972	M5HA_5140	DEFSS
207.375	2	Incongruent	pII	0.69	F12FA_5062	DEFSS
210.447	2.5	Congruent	-	0.61	F16HS_5924	DEFSS
213.993	4	Congruent	-	0.75	M2FA_4644	DEFSS
219.039	3	Incongruent	pCI	0.609	M16FS_8676	DEFSS
223.082	3	Incongruent	pII	0.778	F6HA_3882	DEFSS
227.129	2.5	Congruent	-	0.677	F19FS_6344	DEFSS
230.675	4	Congruent	-	0.687	M8FA_5885	DEFSS
235.722	3.5	Incongruent	pCI	0.675	F32HS_7996	DEFSS
240.268	2	Incongruent	pII	0.893	M19HA_9066	DEFSS
243.314	4	Congruent	-	0.842	M3FS_4775	DEFSS
248.36	3	Congruent	-	0.718	F3HA_3545	DEFSS
252.431	2	Incongruent	pCI	0.765	M9FA_6121	DEFSS
255.5	2.5	Incongruent	pII	1.016	F14FA_5638	DEFSS
259.045	3.5	Congruent	-	0.742	M6HS_5354	DEFSS
263.613	3.5	Congruent	-	0.745	F21HS_6544	DEFSS
268.163	3	Incongruent	pCI	0.76	M17FS_8783	DEFSS
272.21	2	Incongruent	pII	1.009	F37HA_8965	DEFSS
275.257	4	Congruent	-	1.076	M12HA_7030	DEFSS
280.301	2.5	Congruent	-	0.605	F31FS_7861	DEFSS
283.874	4	Incongruent	pCI	0.669	F3FA_3605	DEFSS
288.917	3	Incongruent	pII	1.11	M3HS_4695	DEFSS
292.985	2	Congruent	-	0.565	M11FA_6969	DEFSS
296.033	3.5	Congruent	-	0.626	F14HS_5590	DEFSS
300.606	2.5	Incongruent	pCI	0.922	M12FS_7070	DEFSS
304.153	2.5	Incongruent	pII	0.937	F6FS_3906	DEFSS
307.727	3.5	Congruent	-	0.735	M7HA_5500	DEFSS
312.297	2	Congruent	-	0.784	F23FA_7228	DEFSS
315.368	3	Incongruent	pCI	1.123	F31HA_8583	DEFSS
319.437	4	Incongruent	pII	0.9	M11HS_6885	DEFSS
324.505	3.5	Congruent	-	0.737	M3FA_4789	DEFSS
329.05	2	Congruent	-	0.674	F34FS_8257	DEFSS
332.097	4	Incongruent	pCI	0.8	M17HS_8732	DEFSS
337.145	3	Incongruent	pII	0.611	F7FA_4040	DEFSS
341.193	2.5	Congruent	-	0.633	F10HS_4372	DEFSS
344.748	4	Congruent	-	0.53	M1FS_4325	DEFSS
349.818	2.5	Incongruent	pCI	0.591	M6_1FA_5445	DEFSS
353.365	3.5	Incongruent	pII	0.65	F35HA_8422	DEFSS
357.912	2	Congruent	-	0.626	M16HA_8638	DEFSS
360.953	3	Congruent	-	0.831	F12FS_5036	DEFSS
364.996	2.5	Incongruent	pCI	0.529	F1HS_3423	DEFSS
368.565	3.5	Incongruent	pII	0.643	M7FA_5539	DEFSS
373.113	4	Congruent	-	0.641	F34FA_8267	DEFSS
378.161	3	Congruent	-	0.506	M8HS_5817	DEFSS
382.208	2	Incongruent	pCI	1.029	F23FS_7205	DEFSS
