onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.06	3.5	Congruent	-	1.01	M9FS_6104	DEFSS
4.617	4	Congruent	-	0.813	F13HA_5265	DEFSS
9.675	2	Incongruent	pCI	0.975	M4HA_4877	DEFSS
12.746	2.5	Incongruent	pII	0.811	F7FS_4016	DEFSS
16.3	3	Congruent	-	0.664	F30HS_8495	DEFSS
20.342	4	Congruent	-	0.675	M4FA_4941	DEFSS
25.387	2	Incongruent	pCI	0.964	F32FA_8053	DEFSS
28.435	3.5	Incongruent	pII	0.797	M10HS_6767	DEFSS
32.988	2.5	Congruent	-	1.06	F23HA_7156	DEFSS
36.535	3	Congruent	-	0.965	F13FS_5292	DEFSS
40.589	4	Incongruent	pCI	0.727	F4HS_3664	DEFSS
45.637	3	Incongruent	pII	0.581	M20HA_9192	DEFSS
49.687	2.5	Congruent	-	0.695	F18FA_6243	DEFSS
53.237	3.5	Congruent	-	0.637	M18HS_8848	DEFSS
57.787	2	Incongruent	pCI	0.681	M14FS_7958	DEFSS
60.837	4	Incongruent	pII	0.504	F39HA_9433	DEFSS
65.883	2.5	Congruent	-	0.659	M10_FA_6823	DEFSS
69.438	3.5	Congruent	-	0.617	F12HS_5000	DEFSS
73.99	2	Incongruent	pCI	0.736	M17FA_8799	DEFSS
77.041	3	Incongruent	pII	0.74	F2FS_3470	DEFSS
81.091	2.5	Congruent	-	0.72	M14HA_7913	DEFSS
84.642	2	Congruent	-	0.85	F7HA_3985	DEFSS
87.696	4	Incongruent	pCI	0.861	M2FS_4636	DEFSS
92.744	3	Incongruent	pII	0.738	F18HS_6186	DEFSS
96.792	3.5	Congruent	-	0.782	F39FA_9489	DEFSS
101.345	2	Congruent	-	0.781	M2HS_4493	DEFSS
104.394	3	Incongruent	pCI	1.174	F1HA_3424	DEFSS
108.443	3.5	Incongruent	pII	0.771	M6FA__5449	DEFSS
112.991	2.5	Congruent	-	0.662	M19FS_9117	DEFSS
116.54	4	Congruent	-	0.582	F35HS_8418	DEFSS
121.59	3	Incongruent	pCI	0.703	F16FS_5978	DEFSS
125.637	4	Incongruent	pII	0.725	M1FA_4336	DEFSS
130.682	3.5	Congruent	-	0.577	M9HA_6057	DEFSS
135.233	2.5	Congruent	-	0.678	F4FA_3712	DEFSS
138.779	2	Incongruent	pCI	0.673	M15HS_8316	DEFSS
141.829	2	Incongruent	pII	0.811	F21FS_6587	DEFSS
144.879	4	Congruent	-	1.004	F19HA_6311	DEFSS
149.928	3.5	Congruent	-	0.758	M10_4FS_6817	DEFSS
154.477	3	Incongruent	pCI	0.593	F2HS_3448	DEFSS
158.524	2.5	Incongruent	pII	0.809	F10HA_4379	DEFSS
162.073	4	Congruent	-	0.849	M14FA_7960	DEFSS
167.124	3	Congruent	-	0.664	F30FA_8552	DEFSS
171.173	3.5	Incongruent	pCI	0.582	M8HA_5828	DEFSS
175.724	2	Incongruent	pII	0.603	F35FS_8451	DEFSS
178.774	2.5	Congruent	-	0.749	M1HS_4301	DEFSS
182.321	2.5	Congruent	-	0.823	F37FA_9020	DEFSS
185.867	3.5	Incongruent	pCI	0.634	M11FS_6953	DEFSS
190.415	3	Incongruent	pII	0.8	F34HA_8219	DEFSS
194.467	4	Congruent	-	0.672	F10FS_4426	DEFSS
199.518	2	Congruent	-	0.709	M16HS_8633	DEFSS
202.572	3	Incongruent	pCI	0.716	M5HA_5140	DEFSS
206.621	2	Incongruent	pII	0.978	F12FA_5062	DEFSS
209.665	3.5	Congruent	-	0.775	F16HS_5924	DEFSS
214.212	4	Congruent	-	0.63	M2FA_4644	DEFSS
219.255	2.5	Incongruent	pCI	0.794	M16FS_8676	DEFSS
222.803	3.5	Incongruent	pII	0.923	F6HA_3882	DEFSS
227.351	4	Congruent	-	0.839	F19FS_6344	DEFSS
232.4	2.5	Congruent	-	0.724	M8FA_5885	DEFSS
235.95	2	Incongruent	pCI	0.866	F32HS_7996	DEFSS
238.998	3	Incongruent	pII	1.18	M19HA_9066	DEFSS
243.047	2.5	Congruent	-	0.662	M3FS_4775	DEFSS
246.599	4	Congruent	-	0.637	F3HA_3545	DEFSS
251.651	3	Incongruent	pCI	0.811	M9FA_6121	DEFSS
255.703	2	Incongruent	pII	0.687	F14FA_5638	DEFSS
258.749	3.5	Congruent	-	0.717	M6HS_5354	DEFSS
263.303	2.5	Congruent	-	0.768	F21HS_6544	DEFSS
266.853	2	Incongruent	pCI	0.979	M17FS_8783	DEFSS
269.929	3	Incongruent	pII	-0.099	F37HA_8965	DEFSS
273.974	3.5	Congruent	-	0.933	M12HA_7030	DEFSS
278.522	4	Congruent	-	-0.099	F31FS_7861	DEFSS
283.567	2	Incongruent	pCI	0.623	F3FA_3605	DEFSS
286.614	4	Incongruent	pII	0.741	M3HS_4695	DEFSS
291.663	3	Congruent	-	0.789	M11FA_6969	DEFSS
295.712	3.5	Congruent	-	1.043	F14HS_5590	DEFSS
300.262	2.5	Incongruent	pCI	0.61	M12FS_7070	DEFSS
303.812	3.5	Incongruent	pII	1.152	F6FS_3906	DEFSS
308.364	2	Congruent	-	0.773	M7HA_5500	DEFSS
311.413	4	Congruent	-	0.731	F23FA_7228	DEFSS
316.463	3	Incongruent	pCI	1.087	F31HA_8583	DEFSS
320.513	2.5	Incongruent	pII	0.895	M11HS_6885	DEFSS
324.06	2.5	Congruent	-	0.967	M3FA_4789	DEFSS
327.608	2	Congruent	-	0.706	F34FS_8257	DEFSS
330.655	3	Incongruent	pCI	0.697	M17HS_8732	DEFSS
334.704	3.5	Incongruent	pII	0.822	F7FA_4040	DEFSS
339.253	4	Congruent	-	0.76	F10HS_4372	DEFSS
344.301	2	Congruent	-	0.711	M1FS_4325	DEFSS
347.35	3.5	Incongruent	pCI	-0.099	M6_1FA_5445	DEFSS
351.893	4	Incongruent	pII	0.863	F35HA_8422	DEFSS
356.943	3	Congruent	-	0.711	M16HA_8638	DEFSS
360.991	2.5	Congruent	-	0.586	F12FS_5036	DEFSS
364.54	2	Incongruent	pCI	0.925	F1HS_3423	DEFSS
367.591	3.5	Incongruent	pII	0.846	M7FA_5539	DEFSS
372.14	3	Congruent	-	0.617	F34FA_8267	DEFSS
376.189	2.5	Congruent	-	0.674	M8HS_5817	DEFSS
379.738	4	Incongruent	pCI	0.817	F23FS_7205	DEFSS
384.786	2.5	Incongruent	pII	0.961	M1HA_4302	DEFSS
388.334	3	Congruent	-	0.678	M5FS_5188	DEFSS
392.383	2	Congruent	-	0.769	F18HA_6193	DEFSS
395.432	4	Incongruent	pCI	0.891	M20FA_9277	DEFSS
400.481	3.5	Incongruent	pII	0.704	F10FA_4434	DEFSS
405.029	3.5	Congruent	-	0.611	F7HS_3986	DEFSS
409.58	2.5	Congruent	-	0.805	M12HS_7022	DEFSS
413.131	3	Incongruent	pCI	0.766	M7FS_5530	DEFSS
417.182	2	Incongruent	pII	0.623	F21HA_6550	DEFSS
420.232	4	Congruent	-	0.408	M17HA_8742	DEFSS
425.282	3	Congruent	-	0.706	F39FS_9475	DEFSS
429.327	3.5	Incongruent	pCI	0.955	M11HA_6890	DEFSS
433.879	4	Incongruent	pII	0.763	F19FA_6353	DEFSS
438.928	2.5	Congruent	-	0.723	M15FA_8374	DEFSS
442.472	2	Congruent	-	0.777	F13HS_5255	DEFSS
445.514	2.5	Incongruent	pCI	0.663	M20HS_9191	DEFSS
449.065	3	Incongruent	pII	0.756	M6FS_5422	DEFSS
453.116	3.5	Congruent	-	-0.099	F16HA_5934	DEFSS
457.66	2	Congruent	-	-0.099	M18FA_8913	DEFSS
460.702	4	Incongruent	pCI	1.131	F39HS_9426	DEFSS
465.75	4	Incongruent	pII	0.955	F3FS_3596	DEFSS
470.799	3	Congruent	-	0.837	M8FS_5869	DEFSS
474.848	2	Congruent	-	0.815	M4HS_4862	DEFSS
477.896	3.5	Incongruent	pCI	0.825	F2HA_3451	DEFSS
482.447	2.5	Incongruent	pII	0.96	M10HA_6772	DEFSS
485.994	4	Congruent	-	1.05	F18FS_6229	DEFSS
491.042	3.5	Congruent	-	0.64	F31HS_8581	DEFSS
495.59	2	Incongruent	pCI	0.664	M12FA_7082	DEFSS
498.639	3	Incongruent	pII	0.858	F12HA_5004	DEFSS
502.691	2.5	Congruent	-	0.772	F6FA_3922	DEFSS
506.24	2.5	Congruent	-	0.635	M5HS_5134	DEFSS
509.79	2	Incongruent	pCI	0.853	M14HS_7912	DEFSS
512.841	3	Incongruent	pII	0.78	F32FS_8041	DEFSS
516.885	3.5	Congruent	-	0.636	M19FA_9129	DEFSS
521.434	4	Congruent	-	0.965	F34HS_8209	DEFSS
526.484	4	Incongruent	pCI	0.722	M18HA_8854	DEFSS
531.561	2.5	Incongruent	pII	0.673	F16FA_5992	DEFSS
535.112	2	Congruent	-	0.736	F37FS_9007	DEFSS
538.163	3	Congruent	-	0.859	M3HA_4707	DEFSS
542.212	3.5	Incongruent	pCI	0.987	M15FS_8364	DEFSS
546.763	4	Incongruent	pII	0.829	F13FA_5314	DEFSS
551.813	3	Congruent	-	0.804	F14HA_5595	DEFSS
555.855	2.5	Congruent	-	0.744	M5FA_5198	DEFSS
559.404	2	Incongruent	pCI	1.331	F2FA_3491	DEFSS
562.452	3.5	Incongruent	pII	1.167	F23HS_7148	DEFSS
567.003	2.5	Congruent	-	1.183	M18FS_8888	DEFSS
