onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.053	1	3	Congruent	n/a	FEAR	FEAR	FEAR	1.04	1	M9FS_6104	NIMH-ChEFS
4.105	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.59	1	F13HA_5265	NIMH-ChEFS
9.154	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.89	1	M4HA_4877	NIMH-ChEFS
12.71	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	0.803	1	F7FS_4016	NIMH-ChEFS
15.754	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.697	1	F30HS_8495	NIMH-ChEFS
20.295	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.738	1	M4FA_4941	NIMH-ChEFS
23.337	1	3.5	Incongruent	pCI	FEAR	HAPPY	HAPPY	0.705	0	F32FA_8053	NIMH-ChEFS
27.878	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.915	1	M10HS_6767	NIMH-ChEFS
31.92	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.02	1	F23HA_7156	NIMH-ChEFS
36.963	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.65	1	F13FS_5292	NIMH-ChEFS
40.501	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.898	1	F4HS_3664	NIMH-ChEFS
45.043	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	0.861	1	M20HA_9192	NIMH-ChEFS
48.082	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.891	1	F18FA_6243	NIMH-ChEFS
51.625	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.777	1	M18HS_8848	NIMH-ChEFS
55.666	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	1.264	1	M14FS_7958	NIMH-ChEFS
60.708	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.804	1	F39HA_9433	NIMH-ChEFS
64.748	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.909	1	M10_FA_6823	NIMH-ChEFS
69.816	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.739	1	F12HS_5000	NIMH-ChEFS
74.36	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.895	1	M17FA_8799	NIMH-ChEFS
77.904	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	0.725	1	F2FS_3470	NIMH-ChEFS
80.952	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.261	1	M14HA_7913	NIMH-ChEFS
84.019	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.733	1	F7HA_3985	NIMH-ChEFS
88.088	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	0.834	1	M2FS_4636	NIMH-ChEFS
93.153	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	1.358	1	F18HS_6186	NIMH-ChEFS
96.717	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.789	1	F39FA_9489	NIMH-ChEFS
101.287	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.033	1	M2HS_4493	NIMH-ChEFS
105.355	1	4	Incongruent	pCI	HAPPY	FEAR	FEAR	1.123	0	F1HA_3424	NIMH-ChEFS
110.424	1	2	Incongruent	pII	FEAR	HAPPY	FEAR	1.026	1	M6FA__5449	NIMH-ChEFS
113.488	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.967	1	M19FS_9117	NIMH-ChEFS
117.057	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.799	1	F35HS_8418	NIMH-ChEFS
121.603	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	1.074	1	F16FS_5978	NIMH-ChEFS
124.67	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.96	1	M1FA_4336	NIMH-ChEFS
128.74	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.962	1	M9HA_6057	NIMH-ChEFS
132.285	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.8	1	F4FA_3712	NIMH-ChEFS
