onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.057	1	4	Congruent	n/a	FEAR	FEAR	FEAR	1.59	1	M9FS_6104	NIMH-ChEFS
5.138	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.017	1	F13HA_5265	NIMH-ChEFS
8.214	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.824	1	M4HA_4877	NIMH-ChEFS
12.275	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.547	1	F7FS_4016	NIMH-ChEFS
15.823	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.876	1	F30HS_8495	NIMH-ChEFS
20.368	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.738	1	M4FA_4941	NIMH-ChEFS
25.415	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	1.072	1	F32FA_8053	NIMH-ChEFS
29.462	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	1.056	1	M10HS_6767	NIMH-ChEFS
34.031	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.806	1	F23HA_7156	NIMH-ChEFS
37.101	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.786	1	F13FS_5292	NIMH-ChEFS
40.67	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.082	1	F4HS_3664	NIMH-ChEFS
45.212	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	1.114	1	M20HA_9192	NIMH-ChEFS
48.256	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	1.305	1	F18FA_6243	NIMH-ChEFS
51.828	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.628	1	M18HS_8848	NIMH-ChEFS
55.875	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	0.842	1	M14FS_7958	NIMH-ChEFS
60.916	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.759	1	F39HA_9433	NIMH-ChEFS
64.461	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.785	1	M10_FA_6823	NIMH-ChEFS
67.531	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.06	1	F12HS_5000	NIMH-ChEFS
72.578	1	3.5	Incongruent	pCI	FEAR	HAPPY	HAPPY	1.204	0	M17FA_8799	NIMH-ChEFS
77.124	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	1.373	1	F2FS_3470	NIMH-ChEFS
81.17	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.896	1	M14HA_7913	NIMH-ChEFS
85.716	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.122	1	F7HA_3985	NIMH-ChEFS
90.763	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	0.802	1	M2FS_4636	NIMH-ChEFS
94.809	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	1.079	1	F18HS_6186	NIMH-ChEFS
98.353	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.761	1	F39FA_9489	NIMH-ChEFS
101.4	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.36	1	M2HS_4493	NIMH-ChEFS
