onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.06	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	1.052	1	M9FS_6104	NIMH-ChEFS
3.64	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.45	1	F13HA_5265	NIMH-ChEFS
8.715	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.893	1	M4HA_4877	NIMH-ChEFS
11.798	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.705	1	F7FS_4016	NIMH-ChEFS
15.871	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.596	1	F30HS_8495	NIMH-ChEFS
20.42	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.678	1	M4FA_4941	NIMH-ChEFS
24.968	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.158	1	F32FA_8053	NIMH-ChEFS
28.536	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.487	1	M10HS_6767	NIMH-ChEFS
33.579	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.655	1	F23HA_7156	NIMH-ChEFS
37.648	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.608	1	F13FS_5292	NIMH-ChEFS
40.695	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.634	1	F4HS_3664	NIMH-ChEFS
44.243	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.663	1	M20HA_9192	NIMH-ChEFS
48.787	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.514	1	F18FA_6243	NIMH-ChEFS
52.86	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.571	1	M18HS_8848	NIMH-ChEFS
57.933	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.885	1	M14FS_7958	NIMH-ChEFS
60.979	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.773	1	F39HA_9433	NIMH-ChEFS
65.546	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.711	1	M10_FA_6823	NIMH-ChEFS
69.115	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.867	1	F12HS_5000	NIMH-ChEFS
72.186	1	3	Incongruent	pCI	FEAR	HAPPY	FEAR	0.695	1	M17FA_8799	NIMH-ChEFS
76.228	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	0.822	1	F2FS_3470	NIMH-ChEFS
81.273	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.73	1	M14HA_7913	NIMH-ChEFS
84.819	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.642	1	F7HA_3985	NIMH-ChEFS
89.866	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.669	1	M2FS_4636	NIMH-ChEFS
94.413	1	3	Incongruent	pII	HAPPY	FEAR	no_resp	-0.099	0	F18HS_6186	NIMH-ChEFS
98.458	1	2	Congruent	n/a	FEAR	FEAR	HAPPY	0.754	0	F39FA_9489	NIMH-ChEFS
101.505	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.782	1	M2HS_4493	NIMH-ChEFS
105.051	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.73	1	F1HA_3424	NIMH-ChEFS
108.096	1	4	Incongruent	pII	FEAR	HAPPY	no_resp	-0.099	0	M6FA__5449	NIMH-ChEFS
113.137	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.631	1	M19FS_9117	NIMH-ChEFS
117.705	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.316	1	F35HS_8418	NIMH-ChEFS
121.766	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	1.078	1	F16FS_5978	NIMH-ChEFS
124.837	1	3	Incongruent	pII	FEAR	HAPPY	no_resp	-0.099	0	M1FA_4336	NIMH-ChEFS
128.881	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.764	1	M9HA_6057	NIMH-ChEFS
133.952	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	1.064	1	F4FA_3712	NIMH-ChEFS
138.498	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.73	1	M15HS_8316	NIMH-ChEFS
142.045	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.669	1	F21FS_6587	NIMH-ChEFS
146.094	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.651	1	F19HA_6311	NIMH-ChEFS
151.139	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.796	1	M10_4FS_6817	NIMH-ChEFS
154.206	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.876	1	F2HS_3448	NIMH-ChEFS
157.751	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.837	1	F10HA_4379	NIMH-ChEFS
162.296	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.434	1	M14FA_7960	NIMH-ChEFS
165.841	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.792	1	F30FA_8552	NIMH-ChEFS
170.386	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.651	1	M8HA_5828	NIMH-ChEFS
173.431	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	0.329	1	F35FS_8451	NIMH-ChEFS
178.478	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.679	1	M1HS_4301	NIMH-ChEFS
182.524	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.557	1	F37FA_9020	NIMH-ChEFS
185.57	1	3	Incongruent	pCI	FEAR	HAPPY	HAPPY	0.649	0	M11FS_6953	NIMH-ChEFS
189.616	1	2.5	Incongruent	pII	HAPPY	FEAR	HAPPY	0.965	1	F34HA_8219	NIMH-ChEFS
193.184	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.538	1	F10FS_4426	NIMH-ChEFS
198.253	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.008	1	M16HS_8633	NIMH-ChEFS
202.798	1	3.5	Incongruent	pCI	HAPPY	FEAR	FEAR	0.976	0	M5HA_5140	NIMH-ChEFS
207.347	1	3	Incongruent	pII	FEAR	HAPPY	HAPPY	0.673	0	F12FA_5062	NIMH-ChEFS
211.404	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.185	1	F16HS_5924	NIMH-ChEFS
214.972	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.64	1	M2FA_4644	NIMH-ChEFS
220.02	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.824	1	M16FS_8676	NIMH-ChEFS
223.09	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	1.002	1	F6HA_3882	NIMH-ChEFS
227.637	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	1	1	F19FS_6344	NIMH-ChEFS
231.182	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.814	1	M8FA_5885	NIMH-ChEFS
234.248	1	4	Incongruent	pCI	HAPPY	FEAR	FEAR	0.902	0	F32HS_7996	NIMH-ChEFS
239.294	1	3	Incongruent	pII	HAPPY	FEAR	FEAR	1.165	0	M19HA_9066	NIMH-ChEFS
243.362	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.923	1	M3FS_4775	NIMH-ChEFS
247.907	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.801	1	F3HA_3545	NIMH-ChEFS
251.978	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	1.084	1	M9FA_6121	NIMH-ChEFS
255.048	1	4	Incongruent	pII	FEAR	HAPPY	HAPPY	0.373	0	F14FA_5638	NIMH-ChEFS
260.095	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.458	1	M6HS_5354	NIMH-ChEFS
263.645	1	2	Congruent	n/a	HAPPY	HAPPY	FEAR	0.295	0	F21HS_6544	NIMH-ChEFS
266.692	1	4	Incongruent	pCI	FEAR	HAPPY	HAPPY	0.366	0	M17FS_8783	NIMH-ChEFS
271.738	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	1.143	1	F37HA_8965	NIMH-ChEFS
275.784	1	2.5	Congruent	n/a	HAPPY	HAPPY	FEAR	1.036	0	M12HA_7030	NIMH-ChEFS
279.329	1	3.5	Congruent	n/a	FEAR	FEAR	no_resp	-0.099	0	F31FS_7861	NIMH-ChEFS
283.869	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.675	1	F3FA_3605	NIMH-ChEFS
288.416	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.986	1	M3HS_4695	NIMH-ChEFS
292.463	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.762	1	M11FA_6969	NIMH-ChEFS
296.03	1	2	Congruent	n/a	HAPPY	HAPPY	FEAR	0.821	0	F14HS_5590	NIMH-ChEFS
299.076	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	1.198	1	M12FS_7070	NIMH-ChEFS
304.149	1	3	Incongruent	pII	FEAR	HAPPY	HAPPY	0.74	0	F6FS_3906	NIMH-ChEFS
308.196	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.844	1	M7HA_5500	NIMH-ChEFS
311.743	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.979	1	F23FA_7228	NIMH-ChEFS
316.789	1	2	Incongruent	pCI	HAPPY	FEAR	no_resp	-0.099	0	F31HA_8583	NIMH-ChEFS
319.833	1	3.5	Incongruent	pII	HAPPY	FEAR	FEAR	0.658	0	M11HS_6885	NIMH-ChEFS
324.404	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.594	1	M3FA_4789	NIMH-ChEFS
329.471	1	3.5	Congruent	n/a	FEAR	FEAR	HAPPY	0.957	0	F34FS_8257	NIMH-ChEFS
334.012	1	3	Incongruent	pCI	HAPPY	FEAR	FEAR	1.042	0	M17HS_8732	NIMH-ChEFS
338.085	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.806	1	F7FA_4040	NIMH-ChEFS
341.631	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.999	1	F10HS_4372	NIMH-ChEFS
344.677	1	2	Congruent	n/a	FEAR	FEAR	no_resp	-0.099	0	M1FS_4325	NIMH-ChEFS
347.72	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	0.893	1	M6_1FA_5445	NIMH-ChEFS
352.767	1	3	Incongruent	pII	HAPPY	FEAR	FEAR	0.633	0	F35HA_8422	NIMH-ChEFS
356.816	1	2.5	Congruent	n/a	HAPPY	HAPPY	no_resp	-0.099	0	M16HA_8638	NIMH-ChEFS
360.356	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.454	1	F12FS_5036	NIMH-ChEFS
364.901	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.605	1	F1HS_3423	NIMH-ChEFS
369.448	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	0.363	1	M7FA_5539	NIMH-ChEFS
374.491	1	2.5	Congruent	n/a	FEAR	FEAR	HAPPY	0.251	0	F34FA_8267	NIMH-ChEFS
378.063	1	3	Congruent	n/a	HAPPY	HAPPY	FEAR	0.467	0	M8HS_5817	NIMH-ChEFS
382.11	1	2	Incongruent	pCI	FEAR	HAPPY	FEAR	0.794	1	F23FS_7205	NIMH-ChEFS
385.157	1	3	Incongruent	pII	HAPPY	FEAR	FEAR	0.8	0	M1HA_4302	NIMH-ChEFS
389.228	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.756	1	M5FS_5188	NIMH-ChEFS
394.299	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.863	1	F18HA_6193	NIMH-ChEFS
398.846	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.829	1	M20FA_9277	NIMH-ChEFS
402.417	1	2	Incongruent	pII	FEAR	HAPPY	HAPPY	0.866	0	F10FA_4434	NIMH-ChEFS
405.486	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.12	1	F7HS_3986	NIMH-ChEFS
410.555	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.209	1	M12HS_7022	NIMH-ChEFS
413.607	1	3	Incongruent	pCI	FEAR	HAPPY	no_resp	-0.099	0	M7FS_5530	NIMH-ChEFS
417.652	1	3.5	Incongruent	pII	HAPPY	FEAR	FEAR	0.851	0	F21HA_6550	NIMH-ChEFS
422.196	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.797	1	M17HA_8742	NIMH-ChEFS
425.741	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.763	1	F39FS_9475	NIMH-ChEFS
428.787	1	3.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.524	1	M11HA_6890	NIMH-ChEFS
433.336	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.732	1	F19FA_6353	NIMH-ChEFS
436.881	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.774	1	M15FA_8374	NIMH-ChEFS
441.926	1	3	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.893	1	F13HS_5255	NIMH-ChEFS
445.971	1	3	Incongruent	pCI	HAPPY	FEAR	FEAR	1.151	0	M20HS_9191	NIMH-ChEFS
450.017	1	4	Incongruent	pII	FEAR	HAPPY	HAPPY	0.576	0	M6FS_5422	NIMH-ChEFS
455.087	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.748	1	F16HA_5934	NIMH-ChEFS
458.656	1	2	Congruent	n/a	FEAR	FEAR	FEAR	0.903	1	M18FA_8913	NIMH-ChEFS
461.701	1	3.5	Incongruent	pCI	HAPPY	FEAR	FEAR	0.924	0	F39HS_9426	NIMH-ChEFS
466.248	1	3.5	Incongruent	pII	FEAR	HAPPY	HAPPY	1.152	0	F3FS_3596	NIMH-ChEFS
470.795	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.919	1	M8FS_5869	NIMH-ChEFS
475.844	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.029	1	M4HS_4862	NIMH-ChEFS
479.39	1	3	Incongruent	pCI	HAPPY	FEAR	FEAR	0.699	0	F2HA_3451	NIMH-ChEFS
483.44	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	0.929	1	M10HA_6772	NIMH-ChEFS
486.489	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.659	1	F18FS_6229	NIMH-ChEFS
491.037	1	3	Congruent	n/a	HAPPY	HAPPY	no_resp	-0.099	0	F31HS_8581	NIMH-ChEFS
495.081	1	4	Incongruent	pCI	FEAR	HAPPY	no_resp	-0.099	0	M12FA_7082	NIMH-ChEFS
500.124	1	2.5	Incongruent	pII	HAPPY	FEAR	FEAR	0.733	0	F12HA_5004	NIMH-ChEFS
503.675	1	2	Congruent	n/a	FEAR	FEAR	HAPPY	0.651	0	F6FA_3922	NIMH-ChEFS
