onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.055	2.5	Congruent	-	1.14	M9FS_6104	DEFSS
3.634	4	Congruent	-	0.542	F13HA_5265	DEFSS
8.71	2	Incongruent	pCI	0.878	M4HA_4877	DEFSS
11.794	3	Incongruent	pII	0.493	F7FS_4016	DEFSS
15.863	3.5	Congruent	-	0.948	F30HS_8495	DEFSS
20.432	3.5	Congruent	-	0.901	M4FA_4941	DEFSS
25.003	2.5	Incongruent	pCI	0.924	F32FA_8053	DEFSS
28.572	4	Incongruent	pII	1.269	M10HS_6767	DEFSS
33.639	3	Congruent	-	0.829	F23HA_7156	DEFSS
37.706	2	Congruent	-	0.659	F13FS_5292	DEFSS
40.772	2.5	Incongruent	pCI	0.943	F4HS_3664	DEFSS
44.34	3.5	Incongruent	pII	0.699	M20HA_9192	DEFSS
48.908	3	Congruent	-	0.743	F18FA_6243	DEFSS
52.978	4	Congruent	-	0.673	M18HS_8848	DEFSS
58.046	2	Incongruent	pCI	1.099	M14FS_7958	DEFSS
61.113	3.5	Incongruent	pII	0.987	F39HA_9433	DEFSS
65.68	2.5	Congruent	-	0.797	M10_FA_6823	DEFSS
69.247	2	Congruent	-	1.056	F12HS_5000	DEFSS
72.317	3	Incongruent	pCI	0.894	M17FA_8799	DEFSS
76.388	4	Incongruent	pII	1.16	F2FS_3470	DEFSS
81.456	2.5	Congruent	-	0.647	M14HA_7913	DEFSS
85.003	4	Congruent	-	1.268	F7HA_3985	DEFSS
90.05	3.5	Incongruent	pCI	0.926	M2FS_4636	DEFSS
94.594	3	Incongruent	pII	0.938	F18HS_6186	DEFSS
98.662	2	Congruent	-	1.012	F39FA_9489	DEFSS
101.73	2.5	Congruent	-	1.811	M2HS_4493	DEFSS
105.277	2	Incongruent	pCI	0.832	F1HA_3424	DEFSS
108.345	4	Incongruent	pII	1.494	M6FA__5449	DEFSS
113.411	3.5	Congruent	-	0.92	M19FS_9117	DEFSS
117.978	3	Congruent	-	0.613	F35HS_8418	DEFSS
122.047	2	Incongruent	pCI	1.435	F16FS_5978	DEFSS
125.095	3	Incongruent	pII	0.855	M1FA_4336	DEFSS
129.166	4	Congruent	-	0.722	M9HA_6057	DEFSS
134.208	3.5	Congruent	-	0.706	F4FA_3712	DEFSS
138.774	2.5	Incongruent	pCI	1.197	M15HS_8316	DEFSS
142.321	3	Incongruent	pII	0.887	F21FS_6587	DEFSS
146.391	4	Congruent	-	0.84	F19HA_6311	DEFSS
151.462	2	Congruent	-	1.18	M10_4FS_6817	DEFSS
154.53	2.5	Incongruent	pCI	1.168	F2HS_3448	DEFSS
158.097	3.5	Incongruent	pII	0.729	F10HA_4379	DEFSS
162.666	2.5	Congruent	-	0.675	M14FA_7960	DEFSS
166.233	3.5	Congruent	-	0.79	F30FA_8552	DEFSS
170.8	2	Incongruent	pCI	0.877	M8HA_5828	DEFSS
173.868	4	Incongruent	pII	0.769	F35FS_8451	DEFSS
178.938	3	Congruent	-	0.83	M1HS_4301	DEFSS
183.006	2	Congruent	-	1.226	F37FA_9020	DEFSS
186.073	3	Incongruent	pCI	2.166	M11FS_6953	DEFSS
190.143	2.5	Incongruent	pII	1.76	F34HA_8219	DEFSS
193.713	4	Congruent	-	1.162	F10FS_4426	DEFSS
198.781	3.5	Congruent	-	0.759	M16HS_8633	DEFSS
203.325	3.5	Incongruent	pCI	1.088	M5HA_5140	DEFSS
207.892	3	Incongruent	pII	1.325	F12FA_5062	DEFSS
211.961	2.5	Congruent	-	1.319	F16HS_5924	DEFSS
215.508	4	Congruent	-	1.015	M2FA_4644	DEFSS
220.576	2	Incongruent	pCI	0.889	M16FS_8676	DEFSS
223.641	3.5	Incongruent	pII	1.44	F6HA_3882	DEFSS
228.207	2.5	Congruent	-	1.111	F19FS_6344	DEFSS
231.776	2	Congruent	-	0.811	M8FA_5885	DEFSS
234.844	4	Incongruent	pCI	0.433	F32HS_7996	DEFSS
239.91	3	Incongruent	pII	1.505	M19HA_9066	DEFSS
243.977	3.5	Congruent	-	1.525	M3FS_4775	DEFSS
248.546	3	Congruent	-	2.68	F3HA_3545	DEFSS
252.614	2	Incongruent	pCI	1.695	M9FA_6121	DEFSS
255.682	4	Incongruent	pII	1.31	F14FA_5638	DEFSS
260.75	2.5	Congruent	-	0.979	M6HS_5354	DEFSS
264.306	2	Congruent	-	1.209	F21HS_6544	DEFSS
267.351	4	Incongruent	pCI	1.336	M17FS_8783	DEFSS
272.395	3	Incongruent	pII	1.288	F37HA_8965	DEFSS
276.442	2.5	Congruent	-	1.828	M12HA_7030	DEFSS
280.007	3.5	Congruent	-	0.92	F31FS_7861	DEFSS
284.576	3.5	Incongruent	pCI	1.171	F3FA_3605	DEFSS
289.141	3	Incongruent	pII	1.824	M3HS_4695	DEFSS
293.205	2.5	Congruent	-	1.748	M11FA_6969	DEFSS
296.774	2	Congruent	-	0.791	F14HS_5590	DEFSS
299.843	4	Incongruent	pCI	1.076	M12FS_7070	DEFSS
304.909	3	Incongruent	pII	1.224	F6FS_3906	DEFSS
308.979	2.5	Congruent	-	0.963	M7HA_5500	DEFSS
312.547	4	Congruent	-	2.013	F23FA_7228	DEFSS
317.615	2	Incongruent	pCI	1.608	F31HA_8583	DEFSS
320.657	3.5	Incongruent	pII	1.597	M11HS_6885	DEFSS
325.223	4	Congruent	-	0.94	M3FA_4789	DEFSS
330.293	3.5	Congruent	-	1.613	F34FS_8257	DEFSS
334.86	3	Incongruent	pCI	-0.099	M17HS_8732	DEFSS
338.902	2.5	Incongruent	pII	1.329	F7FA_4040	DEFSS
342.446	2	Congruent	-	1.183	F10HS_4372	DEFSS
345.493	2	Congruent	-	1.499	M1FS_4325	DEFSS
348.561	4	Incongruent	pCI	1.48	M6_1FA_5445	DEFSS
353.631	3	Incongruent	pII	1.314	F35HA_8422	DEFSS
357.679	2.5	Congruent	-	1.526	M16HA_8638	DEFSS
361.244	3.5	Congruent	-	1.302	F12FS_5036	DEFSS
365.788	3.5	Incongruent	pCI	1.503	F1HS_3423	DEFSS
370.355	4	Incongruent	pII	1.254	M7FA_5539	DEFSS
375.424	2.5	Congruent	-	1.246	F34FA_8267	DEFSS
378.995	3	Congruent	-	1.236	M8HS_5817	DEFSS
383.065	2	Incongruent	pCI	0.958	F23FS_7205	DEFSS
386.111	3	Incongruent	pII	0.941	M1HA_4302	DEFSS
390.181	4	Congruent	-	1.062	M5FS_5188	DEFSS
395.249	3.5	Congruent	-	0.894	F18HA_6193	DEFSS
399.818	2.5	Incongruent	pCI	0.852	M20FA_9277	DEFSS
403.384	2	Incongruent	pII	1.271	F10FA_4434	DEFSS
406.451	4	Congruent	-	0.776	F7HS_3986	DEFSS
411.517	2	Congruent	-	1.012	M12HS_7022	DEFSS
414.562	3	Incongruent	pCI	0.92	M7FS_5530	DEFSS
418.608	3.5	Incongruent	pII	1.283	F21HA_6550	DEFSS
423.178	2.5	Congruent	-	1.377	M17HA_8742	DEFSS
426.724	2	Congruent	-	1.032	F39FS_9475	DEFSS
429.792	3.5	Incongruent	pCI	1.923	M11HA_6890	DEFSS
434.36	2.5	Incongruent	pII	1.375	F19FA_6353	DEFSS
437.928	4	Congruent	-	1.501	M15FA_8374	DEFSS
442.996	3	Congruent	-	0.736	F13HS_5255	DEFSS
447.063	3	Incongruent	pCI	1.039	M20HS_9191	DEFSS
451.133	4	Incongruent	pII	1.264	M6FS_5422	DEFSS
456.204	2.5	Congruent	-	1.656	F16HA_5934	DEFSS
459.77	2	Congruent	-	0.759	M18FA_8913	DEFSS
462.839	3.5	Incongruent	pCI	1.256	F39HS_9426	DEFSS
467.387	3.5	Incongruent	pII	1.494	F3FS_3596	DEFSS
471.956	4	Congruent	-	1.206	M8FS_5869	DEFSS
477.002	2.5	Congruent	-	1.625	M4HS_4862	DEFSS
480.571	3	Incongruent	pCI	1.79	F2HA_3451	DEFSS
484.615	2	Incongruent	pII	1.346	M10HA_6772	DEFSS
487.658	3.5	Congruent	-	1.159	F18FS_6229	DEFSS
492.222	3	Congruent	-	1.111	F31HS_8581	DEFSS
496.29	4	Incongruent	pCI	1.053	M12FA_7082	DEFSS
501.336	2.5	Incongruent	pII	1.005	F12HA_5004	DEFSS
504.883	2	Congruent	-	1.277	F6FA_3922	DEFSS
507.951	2.5	Congruent	-	1.064	M5HS_5134	DEFSS
511.497	2	Incongruent	pCI	0.611	M14HS_7912	DEFSS
514.544	3	Incongruent	pII	0.876	F32FS_8041	DEFSS
518.612	3.5	Congruent	-	0.365	M19FA_9129	DEFSS
523.18	4	Congruent	-	0.629	F34HS_8209	DEFSS
528.248	2	Incongruent	pCI	0.577	M18HA_8854	DEFSS
531.294	3.5	Incongruent	pII	0.779	F16FA_5992	DEFSS
535.841	4	Congruent	-	1.013	F37FS_9007	DEFSS
540.889	2.5	Congruent	-	1.218	M3HA_4707	DEFSS
544.458	3	Incongruent	pCI	1.274	M15FS_8364	DEFSS
548.529	3	Incongruent	pII	1.241	F13FA_5314	DEFSS
552.597	2.5	Congruent	-	1.017	F14HA_5595	DEFSS
556.164	4	Congruent	-	0.97	M5FA_5198	DEFSS
561.229	3.5	Incongruent	pCI	0.974	F2FA_3491	DEFSS
565.799	2	Incongruent	pII	1.103	F23HS_7148	DEFSS
568.84	3	Congruent	-	1.101	M18FS_8888	DEFSS
572.907	2	Congruent	-	0.88	F30HA_8500	DEFSS
575.953	3.5	Incongruent	pCI	1.29	M7HS_5497	DEFSS
580.521	2.5	Incongruent	pII	1.066	F14FS_5632	DEFSS
584.09	4	Congruent	-	0.979	M2HA_4506	DEFSS
589.136	2	Congruent	-	0.73	F21FA_6608	DEFSS
592.203	3	Incongruent	pCI	1.18	F6HS_3875	DEFSS
596.272	2.5	Incongruent	pII	1.407	M19HS_9059	DEFSS
599.817	3.5	Congruent	-	1.277	F4FS_3704	DEFSS
604.385	4	Congruent	-	0.735	F32HA_7998	DEFSS
609.45	3.5	Incongruent	pCI	2.527	M6HA_5360	DEFSS
614.021	2.5	Incongruent	pII	1.384	M16FA_8681	DEFSS
617.593	4	Congruent	-	2.529	F19HS_6297	DEFSS
622.659	2	Congruent	-	1.485	F35FA_8465	DEFSS
625.729	3	Incongruent	pCI	1.202	M4FS_4935	DEFSS
629.773	4	Incongruent	pII	1.706	F37HS_8954	DEFSS
634.818	2.5	Congruent	-	1.773	F30FS_8546	DEFSS
638.361	3	Congruent	-	1.38	M9HS_6054	DEFSS
642.408	3.5	Incongruent	pCI	0.993	F31FA_7873	DEFSS
646.979	2	Incongruent	pII	1.965	F4HA_3668	DEFSS
650.045	3.5	Congruent	-	1.825	M15HA_8321	DEFSS
654.611	3	Incongruent	pCI	1.185	F3HS_3540	DEFSS
658.677	2.5	Incongruent	pII	1.047	M20FS_9236	DEFSS
