onset	duration	trial_type	trial_type_2	response_time	identifier	database
0.054	2.5	Congruent	-	1.096	M9FS_6104	DEFSS
3.634	3	Congruent	-	0.572	F13HA_5265	DEFSS
7.688	3.5	Incongruent	pCI	0.856	M4HA_4877	DEFSS
12.27	2	Incongruent	pII	0.533	F7FS_4016	DEFSS
15.342	4	Congruent	-	0.605	F30HS_8495	DEFSS
20.411	4	Congruent	-	0.768	M4FA_4941	DEFSS
25.481	3.5	Incongruent	pCI	0.831	F32FA_8053	DEFSS
30.025	2	Incongruent	pII	0.708	M10HS_6767	DEFSS
33.074	2.5	Congruent	-	0.687	F23HA_7156	DEFSS
36.619	3	Congruent	-	0.871	F13FS_5292	DEFSS
40.666	3	Incongruent	pCI	0.634	F4HS_3664	DEFSS
44.713	2	Incongruent	pII	1.005	M20HA_9192	DEFSS
47.755	2.5	Congruent	-	0.837	F18FA_6243	DEFSS
51.323	4	Congruent	-	0.673	M18HS_8848	DEFSS
56.37	3.5	Incongruent	pCI	0.726	M14FS_7958	DEFSS
60.915	4	Incongruent	pII	0.862	F39HA_9433	DEFSS
65.963	3	Congruent	-	1.056	M10_FA_6823	DEFSS
70.007	3.5	Congruent	-	0.598	F12HS_5000	DEFSS
74.577	2.5	Incongruent	pCI	0.708	M17FA_8799	DEFSS
78.122	2	Incongruent	pII	0.756	F2FS_3470	DEFSS
81.191	4	Congruent	-	0.603	M14HA_7913	DEFSS
86.238	3	Congruent	-	0.839	F7HA_3985	DEFSS
90.284	2	Incongruent	pCI	0.771	M2FS_4636	DEFSS
93.354	2.5	Incongruent	pII	0.74	F18HS_6186	DEFSS
96.899	3.5	Congruent	-	0.653	F39FA_9489	DEFSS
101.446	2	Congruent	-	0.602	M2HS_4493	DEFSS
104.516	3.5	Incongruent	pCI	1.15	F1HA_3424	DEFSS
109.086	4	Incongruent	pII	0.759	M6FA__5449	DEFSS
114.13	3	Congruent	-	0.668	M19FS_9117	DEFSS
118.176	2.5	Congruent	-	0.68	F35HS_8418	DEFSS
121.725	3.5	Incongruent	pCI	0.783	F16FS_5978	DEFSS
126.273	4	Incongruent	pII	0.892	M1FA_4336	DEFSS
131.344	2.5	Congruent	-	1.134	M9HA_6057	DEFSS
134.91	2	Congruent	-	0.674	F4FA_3712	DEFSS
137.958	3	Incongruent	pCI	1.151	M15HS_8316	DEFSS
142.028	3.5	Incongruent	pII	0.615	F21FS_6587	DEFSS
146.597	2	Congruent	-	0.492	F19HA_6311	DEFSS
149.641	4	Congruent	-	0.972	M10_4FS_6817	DEFSS
154.684	3	Incongruent	pCI	0.699	F2HS_3448	DEFSS
158.729	2.5	Incongruent	pII	0.906	F10HA_4379	DEFSS
162.299	3.5	Congruent	-	0.799	M14FA_7960	DEFSS
166.845	2	Congruent	-	0.906	F30FA_8552	DEFSS
169.915	2.5	Incongruent	pCI	0.8	M8HA_5828	DEFSS
173.462	4	Incongruent	pII	0.812	F35FS_8451	DEFSS
178.51	3	Congruent	-	0.98	M1HS_4301	DEFSS
182.58	3	Congruent	-	0.764	F37FA_9020	DEFSS
186.626	2.5	Incongruent	pCI	0.87	M11FS_6953	DEFSS
190.196	4	Incongruent	pII	1.224	F34HA_8219	DEFSS
195.262	3.5	Congruent	-	0.763	F10FS_4426	DEFSS
199.81	2	Congruent	-	0.769	M16HS_8633	DEFSS
202.856	4	Incongruent	pCI	0.805	M5HA_5140	DEFSS
207.925	3	Incongruent	pII	1.037	F12FA_5062	DEFSS
211.992	2	Congruent	-	0.599	F16HS_5924	DEFSS
215.062	2.5	Congruent	-	0.812	M2FA_4644	DEFSS
218.608	3.5	Incongruent	pCI	0.993	M16FS_8676	DEFSS
223.154	3.5	Incongruent	pII	0.675	F6HA_3882	DEFSS
227.699	3	Congruent	-	0.882	F19FS_6344	DEFSS
231.741	2	Congruent	-	0.856	M8FA_5885	DEFSS
234.786	4	Incongruent	pCI	0.784	F32HS_7996	DEFSS
239.833	2.5	Incongruent	pII	1.132	M19HA_9066	DEFSS
243.38	4	Congruent	-	0.647	M3FS_4775	DEFSS
248.424	3	Congruent	-	0.757	F3HA_3545	DEFSS
252.471	2	Incongruent	pCI	0.839	M9FA_6121	DEFSS
255.517	3.5	Incongruent	pII	-0.099	F14FA_5638	DEFSS
260.062	2.5	Congruent	-	0.969	M6HS_5354	DEFSS
263.61	2.5	Congruent	-	0.967	F21HS_6544	DEFSS
267.182	3.5	Incongruent	pCI	0.648	M17FS_8783	DEFSS
271.73	2	Incongruent	pII	0.99	F37HA_8965	DEFSS
274.774	3	Congruent	-	-0.099	M12HA_7030	DEFSS
278.815	4	Congruent	-	0.876	F31FS_7861	DEFSS
