onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.061	1	3	Congruent	n/a	FEAR	FEAR	HAPPY	1.263	0	M9FS_6104	NIMH-ChEFS
4.149	1	4	Congruent	n/a	HAPPY	HAPPY	FEAR	0.52	0	F13HA_5265	NIMH-ChEFS
9.229	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.69	1	M4HA_4877	NIMH-ChEFS
12.823	1	2	Incongruent	pII	FEAR	HAPPY	HAPPY	0.936	0	F7FS_4016	NIMH-ChEFS
15.898	1	3.5	Congruent	n/a	HAPPY	HAPPY	FEAR	0.686	0	F30HS_8495	NIMH-ChEFS
20.47	1	2	Congruent	n/a	FEAR	FEAR	HAPPY	0.979	0	M4FA_4941	NIMH-ChEFS
23.544	1	3.5	Incongruent	pCI	FEAR	HAPPY	HAPPY	0.79	0	F32FA_8053	NIMH-ChEFS
28.115	1	3	Incongruent	pII	HAPPY	FEAR	FEAR	1.159	0	M10HS_6767	NIMH-ChEFS
32.189	1	4	Congruent	n/a	HAPPY	HAPPY	FEAR	0.685	0	F23HA_7156	NIMH-ChEFS
37.261	1	2.5	Congruent	n/a	FEAR	FEAR	HAPPY	0.773	0	F13FS_5292	NIMH-ChEFS
40.832	1	3.5	Incongruent	pCI	HAPPY	FEAR	FEAR	1.072	0	F4HS_3664	NIMH-ChEFS
45.407	1	2	Incongruent	pII	HAPPY	FEAR	FEAR	0.672	0	M20HA_9192	NIMH-ChEFS
48.475	1	2.5	Congruent	n/a	FEAR	FEAR	HAPPY	0.784	0	F18FA_6243	NIMH-ChEFS
52.05	1	3	Congruent	n/a	HAPPY	HAPPY	FEAR	0.589	0	M18HS_8848	NIMH-ChEFS
56.093	1	4	Incongruent	pCI	FEAR	HAPPY	FEAR	0.946	1	M14FS_7958	NIMH-ChEFS
61.167	1	3	Incongruent	pII	HAPPY	FEAR	FEAR	0.797	0	F39HA_9433	NIMH-ChEFS
65.24	1	4	Congruent	n/a	FEAR	FEAR	HAPPY	0.809	0	M10_FA_6823	NIMH-ChEFS
70.315	1	3.5	Congruent	n/a	HAPPY	HAPPY	FEAR	0.734	0	F12HS_5000	NIMH-ChEFS
74.885	1	2.5	Incongruent	pCI	FEAR	HAPPY	HAPPY	0.989	0	M17FA_8799	NIMH-ChEFS
78.457	1	2	Incongruent	pII	FEAR	HAPPY	HAPPY	0.967	0	F2FS_3470	NIMH-ChEFS
81.533	1	2	Congruent	n/a	HAPPY	HAPPY	FEAR	0.706	0	M14HA_7913	NIMH-ChEFS
84.603	1	3	Congruent	n/a	HAPPY	HAPPY	FEAR	0.701	0	F7HA_3985	NIMH-ChEFS
88.677	1	4	Incongruent	pCI	FEAR	HAPPY	HAPPY	0.892	0	M2FS_4636	NIMH-ChEFS
93.752	1	2.5	Incongruent	pII	HAPPY	FEAR	FEAR	0.917	0	F18HS_6186	NIMH-ChEFS
97.324	1	3.5	Congruent	n/a	FEAR	FEAR	HAPPY	1.13	0	F39FA_9489	NIMH-ChEFS
101.898	1	3	Congruent	n/a	HAPPY	HAPPY	FEAR	0.645	0	M2HS_4493	NIMH-ChEFS
105.971	1	4	Incongruent	pCI	HAPPY	FEAR	FEAR	0.853	0	F1HA_3424	NIMH-ChEFS
111.05	1	2	Incongruent	pII	FEAR	HAPPY	HAPPY	0.869	0	M6FA__5449	NIMH-ChEFS
114.12	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.794	1	M19FS_9117	NIMH-ChEFS
117.694	1	3.5	Congruent	n/a	HAPPY	HAPPY	FEAR	0.695	0	F35HS_8418	NIMH-ChEFS
122.27	1	2	Incongruent	pCI	FEAR	HAPPY	HAPPY	0.874	0	F16FS_5978	NIMH-ChEFS
125.343	1	3	Incongruent	pII	FEAR	HAPPY	HAPPY	0.906	0	M1FA_4336	NIMH-ChEFS
129.416	1	2.5	Congruent	n/a	HAPPY	HAPPY	FEAR	0.738	0	M9HA_6057	NIMH-ChEFS
132.99	1	4	Congruent	n/a	FEAR	FEAR	HAPPY	0.859	0	F4FA_3712	NIMH-ChEFS
138.063	1	3.5	Incongruent	pCI	HAPPY	FEAR	FEAR	0.771	0	M15HS_8316	NIMH-ChEFS
142.641	1	4	Incongruent	pII	FEAR	HAPPY	HAPPY	0.758	0	F21FS_6587	NIMH-ChEFS
147.717	1	2	Congruent	n/a	HAPPY	HAPPY	FEAR	0.662	0	F19HA_6311	NIMH-ChEFS
150.762	1	2.5	Congruent	n/a	FEAR	FEAR	HAPPY	0.642	0	M10_4FS_6817	NIMH-ChEFS
154.343	1	3.5	Incongruent	pCI	HAPPY	FEAR	FEAR	0.896	0	F2HS_3448	NIMH-ChEFS
158.917	1	3	Incongruent	pII	HAPPY	FEAR	FEAR	0.702	0	F10HA_4379	NIMH-ChEFS
162.995	1	3.5	Congruent	n/a	FEAR	FEAR	HAPPY	0.539	0	M14FA_7960	NIMH-ChEFS
167.575	1	4	Congruent	n/a	FEAR	FEAR	HAPPY	0.939	0	F30FA_8552	NIMH-ChEFS
172.653	1	2.5	Incongruent	pCI	HAPPY	FEAR	FEAR	0.686	0	M8HA_5828	NIMH-ChEFS
176.229	1	2	Incongruent	pII	FEAR	HAPPY	HAPPY	0.745	0	F35FS_8451	NIMH-ChEFS
179.309	1	3	Congruent	n/a	HAPPY	HAPPY	FEAR	1.215	0	M1HS_4301	NIMH-ChEFS
183.386	1	2.5	Congruent	n/a	FEAR	FEAR	HAPPY	0.608	0	F37FA_9020	NIMH-ChEFS
186.963	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.766	1	M11FS_6953	NIMH-ChEFS
191.543	1	2	Incongruent	pII	HAPPY	FEAR	FEAR	0.731	0	F34HA_8219	NIMH-ChEFS
194.617	1	4	Congruent	n/a	FEAR	FEAR	HAPPY	0.727	0	F10FS_4426	NIMH-ChEFS
199.691	1	3	Congruent	n/a	HAPPY	HAPPY	FEAR	0.663	0	M16HS_8633	NIMH-ChEFS
203.769	1	2	Incongruent	pCI	HAPPY	FEAR	FEAR	1.085	0	M5HA_5140	NIMH-ChEFS
206.848	1	4	Incongruent	pII	FEAR	HAPPY	FEAR	0.576	1	F12FA_5062	NIMH-ChEFS
211.926	1	3.5	Congruent	n/a	HAPPY	HAPPY	FEAR	0.728	0	F16HS_5924	NIMH-ChEFS
216.51	1	3	Congruent	n/a	FEAR	FEAR	HAPPY	0.614	0	M2FA_4644	NIMH-ChEFS
220.592	1	2.5	Incongruent	pCI	FEAR	HAPPY	HAPPY	0.907	0	M16FS_8676	NIMH-ChEFS
224.166	1	3	Incongruent	pII	HAPPY	FEAR	FEAR	0.803	0	F6HA_3882	NIMH-ChEFS
228.242	1	2	Congruent	n/a	FEAR	FEAR	HAPPY	0.686	0	F19FS_6344	NIMH-ChEFS
231.323	1	3.5	Congruent	n/a	FEAR	FEAR	HAPPY	0.721	0	M8FA_5885	NIMH-ChEFS
235.894	1	4	Incongruent	pCI	HAPPY	FEAR	FEAR	0.84	0	F32HS_7996	NIMH-ChEFS
240.967	1	2.5	Incongruent	pII	HAPPY	FEAR	FEAR	0.897	0	M19HA_9066	NIMH-ChEFS
244.537	1	2	Congruent	n/a	FEAR	FEAR	HAPPY	0.787	0	M3FS_4775	NIMH-ChEFS
247.616	1	4	Congruent	n/a	HAPPY	HAPPY	FEAR	0.668	0	F3HA_3545	NIMH-ChEFS
252.694	1	3.5	Incongruent	pCI	FEAR	HAPPY	HAPPY	0.945	0	M9FA_6121	NIMH-ChEFS
257.274	1	3	Incongruent	pII	FEAR	HAPPY	HAPPY	0.89	0	F14FA_5638	NIMH-ChEFS
261.355	1	2.5	Congruent	n/a	HAPPY	HAPPY	FEAR	0.704	0	M6HS_5354	NIMH-ChEFS
264.936	1	3.5	Congruent	n/a	HAPPY	HAPPY	FEAR	0.928	0	F21HS_6544	NIMH-ChEFS
269.52	1	2	Incongruent	pCI	FEAR	HAPPY	HAPPY	0.909	0	M17FS_8783	NIMH-ChEFS
272.596	1	2.5	Incongruent	pII	HAPPY	FEAR	FEAR	0.788	0	F37HA_8965	NIMH-ChEFS
276.143	1	4	Congruent	n/a	HAPPY	HAPPY	FEAR	0.746	0	M12HA_7030	NIMH-ChEFS
281.21	1	3	Congruent	n/a	FEAR	FEAR	HAPPY	1.014	0	F31FS_7861	NIMH-ChEFS
285.29	1	4	Incongruent	pCI	FEAR	HAPPY	HAPPY	1.204	0	F3FA_3605	NIMH-ChEFS
290.369	1	2	Incongruent	pII	HAPPY	FEAR	FEAR	0.975	0	M3HS_4695	NIMH-ChEFS
