onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.054	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.923	1	M9FS_6104	NIMH-ChEFS
5.111	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.527	1	F13HA_5265	NIMH-ChEFS
8.188	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.838	1	M4HA_4877	NIMH-ChEFS
11.75	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.863	1	F7FS_4016	NIMH-ChEFS
15.8	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.734	1	F30HS_8495	NIMH-ChEFS
20.343	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.603	1	M4FA_4941	NIMH-ChEFS
25.391	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.705	1	F32FA_8053	NIMH-ChEFS
28.963	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.925	1	M10HS_6767	NIMH-ChEFS
33.033	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.681	1	F23HA_7156	NIMH-ChEFS
36.101	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.818	1	F13FS_5292	NIMH-ChEFS
40.67	1	4	Incongruent	pCI	HAPPY	FEAR	FEAR	0.789	0	F4HS_3664	NIMH-ChEFS
45.738	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	0.674	1	M20HA_9192	NIMH-ChEFS
48.807	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.816	1	F18FA_6243	NIMH-ChEFS
52.857	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.744	1	M18HS_8848	NIMH-ChEFS
56.406	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.984	1	M14FS_7958	NIMH-ChEFS
60.976	1	4	Incongruent	pII	HAPPY	FEAR	HAPPY	0.742	1	F39HA_9433	NIMH-ChEFS
66.017	1	3	Congruent	n/a	FEAR	FEAR	FEAR	0.581	1	M10_FA_6823	NIMH-ChEFS
70.085	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.487	1	F12HS_5000	NIMH-ChEFS
74.628	1	2	Incongruent	pCI	FEAR	HAPPY	HAPPY	0.631	0	M17FA_8799	NIMH-ChEFS
77.697	1	2.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.854	1	F2FS_3470	NIMH-ChEFS
81.247	1	3.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.671	1	M14HA_7913	NIMH-ChEFS
85.815	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.692	1	F7HA_3985	NIMH-ChEFS
88.864	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.532	1	M2FS_4636	NIMH-ChEFS
92.41	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.858	1	F18HS_6186	NIMH-ChEFS
96.455	1	4	Congruent	n/a	FEAR	FEAR	FEAR	1.035	1	F39FA_9489	NIMH-ChEFS
101.525	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.498	1	M2HS_4493	NIMH-ChEFS
