onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.048	1	4	Congruent	n/a	FEAR	FEAR	FEAR	1.087	1	M9FS_6104	NIMH-ChEFS
5.1	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.648	1	F13HA_5265	NIMH-ChEFS
8.669	1	3	Incongruent	pCI	HAPPY	FEAR	HAPPY	2.532	1	M4HA_4877	NIMH-ChEFS
12.75	1	3.5	Incongruent	pII	FEAR	HAPPY	FEAR	0.945	1	F7FS_4016	NIMH-ChEFS
17.317	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.475	1	F30HS_8495	NIMH-ChEFS
20.381	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.677	1	M4FA_4941	NIMH-ChEFS
25.426	1	3.5	Incongruent	pCI	FEAR	HAPPY	HAPPY	0.538	0	F32FA_8053	NIMH-ChEFS
29.967	1	3	Incongruent	pII	HAPPY	FEAR	FEAR	0.563	0	M10HS_6767	NIMH-ChEFS
34.032	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.656	1	F23HA_7156	NIMH-ChEFS
37.096	1	2.5	Congruent	n/a	FEAR	FEAR	FEAR	0.81	1	F13FS_5292	NIMH-ChEFS
40.663	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.951	1	F4HS_3664	NIMH-ChEFS
43.729	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	0.817	1	M20HA_9192	NIMH-ChEFS
47.796	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	1.061	1	F18FA_6243	NIMH-ChEFS
52.36	1	4	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.831	1	M18HS_8848	NIMH-ChEFS
57.424	1	2.5	Incongruent	pCI	FEAR	HAPPY	FEAR	1.161	1	M14FS_7958	NIMH-ChEFS
60.989	1	2	Incongruent	pII	HAPPY	FEAR	HAPPY	0.752	1	F39HA_9433	NIMH-ChEFS
64.026	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	0.634	1	M10_FA_6823	NIMH-ChEFS
