onset	duration	interstimulus_interval	trial_type	trial_type_2	target_condition	distractor	response	response_time	correct	identifier	database
0.054	1	3.5	Congruent	n/a	FEAR	FEAR	FEAR	1.32	1	M9FS_6104	NIMH-ChEFS
4.633	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	0.92	1	F13HA_5265	NIMH-ChEFS
7.712	1	2.5	Incongruent	pCI	HAPPY	FEAR	HAPPY	0.914	1	M4HA_4877	NIMH-ChEFS
11.296	1	3	Incongruent	pII	FEAR	HAPPY	FEAR	0.77	1	F7FS_4016	NIMH-ChEFS
15.368	1	4	Congruent	n/a	HAPPY	HAPPY	FEAR	0.912	0	F30HS_8495	NIMH-ChEFS
20.437	1	3	Congruent	n/a	FEAR	FEAR	FEAR	1.136	1	M4FA_4941	NIMH-ChEFS
24.482	1	4	Incongruent	pCI	FEAR	HAPPY	HAPPY	0.437	0	F32FA_8053	NIMH-ChEFS
29.551	1	3.5	Incongruent	pII	HAPPY	FEAR	HAPPY	1.106	1	M10HS_6767	NIMH-ChEFS
34.122	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.51	1	F23HA_7156	NIMH-ChEFS
37.689	1	2	Congruent	n/a	FEAR	FEAR	FEAR	1.089	1	F13FS_5292	NIMH-ChEFS
40.735	1	2	Incongruent	pCI	HAPPY	FEAR	HAPPY	1.03	1	F4HS_3664	NIMH-ChEFS
43.803	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	1.524	1	M20HA_9192	NIMH-ChEFS
47.845	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.7	1	F18FA_6243	NIMH-ChEFS
52.899	1	2.5	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.031	1	M18HS_8848	NIMH-ChEFS
56.467	1	3.5	Incongruent	pCI	FEAR	HAPPY	FEAR	0.961	1	M14FS_7958	NIMH-ChEFS
61.036	1	3	Incongruent	pII	HAPPY	FEAR	HAPPY	1.181	1	F39HA_9433	NIMH-ChEFS
65.104	1	4	Congruent	n/a	FEAR	FEAR	FEAR	0.721	1	M10_FA_6823	NIMH-ChEFS
70.174	1	2	Congruent	n/a	HAPPY	HAPPY	HAPPY	1.235	1	F12HS_5000	NIMH-ChEFS
